Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode,Offerings,Market Tone,Price Comment,Comments
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,01/06/2023,30.5,32.5,31.5,31.5,TEXAS,,med-lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,01/06/2023,30.0,33.0,,,MEXICO,BAJA DISTRICT,,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,Organic,10 lb cartons,JALAPENO,,,01/06/2023,29.0,29.0,,,,,,,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,Organic,10 lb cartons,JALAPENO,,,01/06/2023,29.0,29.0,,,,,,RED,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons,JALAPENO,,,01/06/2023,28.0,30.0,,,FLORIDA,,med-lge,,,,,,,,,N,,FAIRLY LIGHT.,ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons/crates,JALAPENO,,,01/06/2023,28.0,31.0,,,MEXICO,,med-lge,,,,,,,,,N,,FAIRLY LIGHT.,ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,01/06/2023,36.0,38.0,,,FLORIDA,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,01/06/2023,,,,,MEXICO,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons/crates,JALAPENO,,,01/06/2023,,,,,MEXICO,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,(RPC - 36-lbs) None,
"PEPPERS, OTHER",NEW YORK,,1/2 bushel cartons,JALAPENO,,,01/06/2023,15.0,16.0,,,FLORIDA,,lge,GREEN,,,,HOLDOVERS,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,1/2 bushel cartons,JALAPENO,,,01/06/2023,22.0,24.0,,,,,lge,GREEN,,,,,,,,E,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,10 lb cartons,JALAPENO,,,01/06/2023,18.0,18.0,,,,,lge,,,,,,,,,L,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,1 1/9 bushel cartons,JALAPENO,,,01/06/2023,34.0,35.0,,,FLORIDA,,exlge,,,,,,FINEAPPEAR,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,1 1/9 bushel cartons,JALAPENO,,,01/06/2023,32.0,32.0,,,FLORIDA,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,1/2 bushel cartons,JALAPENO,,,01/06/2023,20.0,20.0,,,FLORIDA,,,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,40 lb containers,JALAPENO,,,01/06/2023,34.0,40.0,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,ABOUT STEADY.,(wide range in price),
"PEPPERS, OTHER",SAN FRANCISCO,Organic,10 lb cartons,JALAPENO,,,01/06/2023,24.0,25.0,,,CALIFORNIA,,,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,01/06/2023,35.0,35.0,,,CALIFORNIA,,lge,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,01/06/2023,28.0,32.0,29.0,31.0,CALIFORNIA,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,01/06/2023,38.0,38.0,,,MEXICO,,lge,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,01/06/2023,32.0,35.0,33.0,34.0,MEXICO,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,03/02/2023,55.0,60.0,,,MEXICO,,lge,RED,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,03/02/2023,36.0,40.5,36.0,36.0,MEXICO,,lge,,,,,,,,,N,,,ABOUT STEADY.,few 33.00,
"PEPPERS, OTHER",BALTIMORE,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,46.0,46.0,,,FLORIDA,,exlge,,,,,,,,,N,,,SLIGHTLY HIGHER.,,
"PEPPERS, OTHER",BALTIMORE,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,35.0,38.0,,,MEXICO,,exlge,,,,,,,,,N,,,SLIGHTLY HIGHER.,,
"PEPPERS, OTHER",BALTIMORE,,25 lb containers,JALAPENO,,,03/02/2023,36.0,36.0,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,SLIGHTLY HIGHER.,,
"PEPPERS, OTHER",BOSTON,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,36.0,38.0,,,FLORIDA,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",BOSTON,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,40.0,40.0,,,MEXICO,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",BOSTON,,1/2 bushel cartons,JALAPENO,,,03/02/2023,20.0,22.0,20.0,20.0,MEXICO,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,28.0,30.0,,,FLORIDA,,lge,GREEN,,,,,,,,N,,,STEADY.,,Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,03/02/2023,35.0,36.0,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,STEADY.,(35 LB) Occas lower,Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,03/02/2023,32.0,32.0,,,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,(35 LB),Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,03/02/2023,30.0,32.0,,,MEXICO,,med,GREEN,,,,,,,,N,,,STEADY.,(35 LB),Wide range in quality and condition.
"PEPPERS, OTHER",COLUMBIA,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,36.0,36.0,,,FLORIDA,,exlge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",COLUMBIA,,1 1/9 bushel cartons/crates,JALAPENO,,,03/02/2023,39.0,42.0,,,MEXICO,,exlge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",COLUMBIA,,1/2 bushel cartons,JALAPENO,,,03/02/2023,18.0,22.5,,,,,exlge,,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,35.0,37.5,35.0,35.0,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,42.5,42.5,,,MEXICO,,med-lge,GREEN,,,,,FINEAPPEAR,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1/2 bushel cartons,JALAPENO,,,03/02/2023,21.0,23.0,22.0,22.0,MEXICO,,med,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,40 lb containers,JALAPENO,,,03/02/2023,36.0,39.0,37.0,38.0,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,03/02/2023,36.0,39.0,37.5,38.5,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,03/02/2023,40.0,42.0,41.0,41.0,MEXICO,,med-lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,03/02/2023,36.5,38.5,37.5,37.5,TEXAS,,med-lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,RED,,03/02/2023,48.0,50.0,49.0,49.0,MEXICO,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",GUADALAJARA,,30 kg sacks,JALAPENO,,,03/02/2023,49.58,57.85,49.58,49.58,MEXICO,SINALOA,,,,,,,,,,N,,,,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,35.0,38.0,,,MEXICO,BAJA DISTRICT,,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,28.0,30.0,,,MEXICO,BAJA DISTRICT,,,,,FR QUAL,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,Organic,10 lb cartons,JALAPENO,,,03/02/2023,,,,,,,,RED,,,,,,,,L,,,STEADY.,Offerings insufficient to quote,
"PEPPERS, OTHER",LOS ANGELES,Organic,10 lb cartons,JALAPENO,,,03/02/2023,31.0,32.0,,,,,,,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",MEXICO CITY,,30 kg sacks,JALAPENO,,,03/02/2023,33.05,49.58,38.01,38.01,MEXICO,SINALOA,,,,,,,,,,N,,,,,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,34.0,36.0,,,FLORIDA,,med-lge,,,,,,,,,N,,MODERATE.,ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons/crates,JALAPENO,,,03/02/2023,36.0,38.0,,,MEXICO,,exlge,,,,,,,,,N,,MODERATE.,ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",MONTERREY,,cartons/crates,JALAPENO,,,03/02/2023,1.32,1.87,1.54,1.54,MEXICO,SINALOA,,,,PER KG,,,,,,N,,,,,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,40.0,42.0,,,FLORIDA,,lge,GREEN,,,,,,,,N,,,JALAPENO SLIGHTLY HIGHER; OTHERS ABOUT STEADY.,occas lower,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,,,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,JALAPENO SLIGHTLY HIGHER; OTHERS ABOUT STEADY.,one lot 48.00-50.00,
"PEPPERS, OTHER",NEW YORK,,1/2 bushel cartons,JALAPENO,,,03/02/2023,18.0,18.0,,,FLORIDA,,lge,GREEN,,,,,,,,N,,,JALAPENO SLIGHTLY HIGHER; OTHERS ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,1/2 bushel cartons,JALAPENO,,,03/02/2023,24.0,26.0,,,,,lge,GREEN,,,,,,,,E,,,JALAPENO SLIGHTLY HIGHER; OTHERS ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,10 lb cartons,JALAPENO,,,03/02/2023,18.0,18.0,,,,,lge,,,,,,,,,L,,,JALAPENO SLIGHTLY HIGHER; OTHERS ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,1 1/9 bushel cartons,JALAPENO,,,03/02/2023,35.0,40.0,36.0,37.0,FLORIDA,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,40 lb containers,JALAPENO,,,03/02/2023,38.0,41.0,40.0,40.0,MEXICO,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,crates,JALAPENO,,,03/02/2023,40.0,40.0,,,MEXICO,,med-lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,1 1/9 bushel cartons,JALAPENO,RED,,03/02/2023,35.0,40.0,40.0,40.0,FLORIDA,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,40 lb containers,JALAPENO,RED,,03/02/2023,59.0,59.0,,,MEXICO,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,Organic,10 lb cartons,JALAPENO,,,03/02/2023,24.0,25.0,,,CALIFORNIA,,,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,03/02/2023,38.0,42.0,40.0,41.0,CALIFORNIA,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,11/03/2023,48.0,48.0,,,MEXICO,,exlge,RED,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,11/03/2023,38.0,40.0,,,MEXICO,,med-lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",ATLANTA,,1/2 bushel crates,JALAPENO,,,11/03/2023,28.0,30.0,,,GEORGIA,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",ATLANTA,,1/2 bushel crates,JALAPENO,,,11/03/2023,24.0,26.0,,,GEORGIA,,med-lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",BALTIMORE,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,34.0,34.0,,,GEORGIA,,med,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",BALTIMORE,,1/2 bushel cartons,JALAPENO,,,11/03/2023,20.0,20.0,,,GEORGIA,,med-lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",BALTIMORE,,40 lb containers,JALAPENO,,,11/03/2023,33.0,34.0,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,STEADY.,occas higher,
"PEPPERS, OTHER",BOSTON,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,30.0,30.0,,,NEW JERSEY,,med-lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",BOSTON,,1/2 bushel cartons,JALAPENO,,,11/03/2023,16.0,18.0,,,NEW JERSEY,,med-lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,26.0,28.0,,,GEORGIA,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,32.0,32.0,,,MEXICO,,exlge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,11/03/2023,60.0,62.0,,,MEXICO,,lge,RED,,,,,,,,N,,,STEADY.,(35 LB),
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,11/03/2023,28.0,30.0,,,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,(35 LB),
"PEPPERS, OTHER",COLUMBIA,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,26.0,26.0,,,GEORGIA,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",COLUMBIA,,1 1/9 bushel cartons/crates,JALAPENO,,,11/03/2023,32.0,32.0,,,MEXICO,,exlge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",COLUMBIA,,1/2 bushel cartons,JALAPENO,,,11/03/2023,15.0,17.0,,,,,exlge,,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,32.5,32.5,,,MICHIGAN,,med-lge,GREEN,,,,,,,,N,,,STEADY.,ONE LOT 26.00,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,26.5,26.5,,,NEW JERSEY,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1/2 bushel cartons,JALAPENO,,,11/03/2023,15.0,15.0,,,CANADA,ONTARIO,med,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,40 lb containers,JALAPENO,,,11/03/2023,27.0,30.0,,,MEXICO,,med-lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,11/03/2023,33.0,33.0,,,MEXICO,,med-lge,RED,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,16.0,18.0,,,CALIFORNIA,CENTRAL COAST CALIFORNIA,,,,,FR QUAL,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,24.0,26.0,,,CALIFORNIA,CENTRAL COAST CALIFORNIA,,,,,,,,,,N,,,STEADY.,occas lower,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,16.0,18.0,,,MEXICO,BAJA DISTRICT,,,,,FR QUAL,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,16.0,18.0,,,MEXICO,,,,,,FR QUAL,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,26.0,28.0,,,MEXICO,,,,,,,,,,,N,,,STEADY.,few 29.00-30.00,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,26.0,28.0,,,MEXICO,BAJA DISTRICT,,,,,,,,,,N,,,STEADY.,few 29.00-30.00,
"PEPPERS, OTHER",LOS ANGELES,Organic,10 lb cartons,JALAPENO,,,11/03/2023,24.0,25.0,,,,,,,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,32.0,34.0,,,NORTH CAROLINA,,med-lge,,,,,,,,,N,,MODERATE.,ABOUT STEADY.,occasional higher and lower,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,24.0,26.0,,,NORTH CAROLINA,,med-lge,,,,FR QUAL,,,,,N,,MODERATE.,ABOUT STEADY.,occasional higher and lower,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons/crates,JALAPENO,,,11/03/2023,29.0,30.0,,,MEXICO,,exlge,,,,,,,,,N,,MODERATE.,ABOUT STEADY.,occasional higher and lower,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel crates,JALAPENO,,,11/03/2023,32.0,32.0,,,MEXICO,,med-lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,reusable plastic container,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,26.0,30.0,28.0,28.0,GEORGIA,,exlge,GREEN,,,,,,,,N,,,ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",NEW YORK,,1/2 bushel cartons,JALAPENO,,,11/03/2023,16.0,18.0,,,NEW JERSEY,,exlge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,10 lb cartons,JALAPENO,,,11/03/2023,16.0,16.0,,,,,lge,,,,,,,,,L,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,1 1/9 bushel cartons,JALAPENO,,,11/03/2023,20.0,25.0,,,GEORGIA,,med-lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,1/2 bushel cartons,JALAPENO,,,11/03/2023,15.0,15.0,,,NEW JERSEY,,med-lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,40 lb containers,JALAPENO,,,11/03/2023,60.0,60.0,,,MEXICO,,lge,RED,,,,,,,,N,,,ABOUT STEADY.,reusable plastic container,
"PEPPERS, OTHER",PHILADELPHIA,,40 lb containers,JALAPENO,,,11/03/2023,38.0,38.0,,,MEXICO,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,reusable plastic container,
"PEPPERS, OTHER",SAN FRANCISCO,Organic,10 lb cartons,JALAPENO,,,11/03/2023,22.0,22.0,,,CALIFORNIA,,,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,11/03/2023,20.0,24.0,21.0,22.0,MEXICO,,,,,,,,,,,N,,,STEADY.,occas higher,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,01/25/2023,75.0,75.0,,,MEXICO,,lge,RED,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,01/25/2023,36.0,39.0,36.0,36.0,MEXICO,,lge,,,,,,,,,N,,,ABOUT STEADY.,few 32.00-33.00,
"PEPPERS, OTHER",BALTIMORE,,1 1/9 bushel cartons,JALAPENO,,,01/25/2023,42.0,45.0,,,FLORIDA,,exlge,,,,,,,,,N,,,"MANZANO HIGHER, OTHERS STEADY.",,
"PEPPERS, OTHER",BALTIMORE,,1 1/9 bushel cartons,JALAPENO,,,01/25/2023,38.0,38.0,,,FLORIDA,,exlge,,,,,HOLDOVERS,,,,N,,,"MANZANO HIGHER, OTHERS STEADY.",,
"PEPPERS, OTHER",BALTIMORE,,1 1/9 bushel cartons,JALAPENO,,,01/25/2023,36.0,38.0,,,MEXICO,,exlge,,,,,,,,,N,,,"MANZANO HIGHER, OTHERS STEADY.",,
"PEPPERS, OTHER",BALTIMORE,,25 lb containers,JALAPENO,,,01/25/2023,36.0,38.0,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,"MANZANO HIGHER, OTHERS STEADY.",,
"PEPPERS, OTHER",BOSTON,,1 1/9 bushel cartons,JALAPENO,,,01/25/2023,48.0,48.0,,,MEXICO,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",BOSTON,,1/2 bushel cartons,JALAPENO,,,01/25/2023,18.0,22.0,20.0,20.0,MEXICO,,lge,,,,,,,,,N,,,STEADY.,occas lower,
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,01/25/2023,28.0,28.0,,,FLORIDA,,lge,GREEN,,,,,,,,N,,,STEADY.,,Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,01/25/2023,28.0,28.0,,,GEORGIA,,lge,GREEN,,,,,,,,N,,,STEADY.,,Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,01/25/2023,35.0,36.0,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,STEADY.,(35 LB),Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,01/25/2023,32.0,34.0,,,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,(35 LB),Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,01/25/2023,30.0,32.0,,,MEXICO,,med,GREEN,,,,,,,,N,,,STEADY.,(35 LB),Wide range in quality and condition.
"PEPPERS, OTHER",COLUMBIA,,1 1/9 bushel cartons/crates,JALAPENO,,,01/25/2023,35.0,40.0,,,MEXICO,,exlge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",COLUMBIA,,1/2 bushel cartons,JALAPENO,,,01/25/2023,18.0,21.0,,,,,exlge,,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,01/25/2023,35.0,37.0,35.0,35.0,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1/2 bushel cartons,JALAPENO,,,01/25/2023,18.0,20.0,19.0,19.0,MEXICO,,med,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,40 lb containers,JALAPENO,,,01/25/2023,35.5,36.5,,,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,01/25/2023,36.0,39.0,37.5,38.5,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,01/25/2023,40.0,42.0,41.0,41.0,MEXICO,,med-lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,01/25/2023,34.5,36.5,35.5,35.5,TEXAS,,med-lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,RED,,01/25/2023,48.0,50.0,49.0,49.0,MEXICO,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,01/25/2023,28.0,30.0,,,MEXICO,BAJA DISTRICT,,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,01/25/2023,20.0,22.0,,,MEXICO,BAJA DISTRICT,,,,,FR QUAL,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,Organic,10 lb cartons,JALAPENO,,,01/25/2023,30.0,31.0,,,,,,,,,,,,,,L,,,ABOUT STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,Organic,10 lb cartons,JALAPENO,,,01/25/2023,29.0,30.0,,,,,,RED,,,,,,,,L,,,ABOUT STEADY.,,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons,JALAPENO,,,01/25/2023,25.0,30.0,25.0,28.0,FLORIDA,,med-lge,,,,,,,,,N,,FAIRLY LIGHT.,MX JALAPENO HIGHER; OTHERS ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons/crates,JALAPENO,,,01/25/2023,36.0,38.0,,,MEXICO,,exlge,,,,,,,,,N,,FAIRLY LIGHT.,MX JALAPENO HIGHER; OTHERS ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,01/25/2023,36.0,38.0,,,FLORIDA,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,01/25/2023,38.0,38.0,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons/crates,JALAPENO,,,01/25/2023,38.0,40.0,,,MEXICO,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,(RPC - 36-lbs),
"PEPPERS, OTHER",NEW YORK,,1/2 bushel cartons,JALAPENO,,,01/25/2023,13.0,15.0,,,FLORIDA,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,occas higher.,
